1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.79,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.42,55.42,55.42,55.42,55.42,55.42,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.46,55.46,55.46,55.46,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.51,55.51,55.51,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.49,55.49,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.49,
